PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
100,1/23/23,15:56:02,1,4,Eli Stowe,,Right,Maryland,Jake Walman,,Right,Maryland,Stretch,3,Bottom,0,2,1,Four-Seam,,InPlay,,LineDrive,Double,0,0,,92.08065938,-2.459563091,0.078214112,,,,6.781574847,1.090556907,7.517453243,,,,3.153976703,0.613424814,82.81760316,-5.294666695,-0.789910236,,67.80858496,26.89572717,-36.52905704,2699.624821,-72.669735,82.57790024,32.70623759,202.9843365,,-45.42223215,2.910899137,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,591b2d0a-9b60-11ed-88ed-fb3bb6b660f3,92.22021375,6.777697043,1.090556907,-2.412394511,0.078214112,82.93248239,3.157315662,0.613424814,-5.239346783,-0.789910236,0.405695091,,,,,,,,,,,-35.99585258,48.59404338,30.67444768,-0.46479057,0.666681881,2.981374679,-144.5854272,142.4699797,-26.46997184,-17.27964584,0.208484748,0.539248015,-0.094850102,0.836788526,,,,1,0.997448113,30.10742845,high,high,,,53.80254676,James Heffley,hefflja42,Maryland,
101,1/23/23,15:56:47,2,1,Eli Stowe,,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,Stretch,3,Bottom,0,0,0,Slider,,StrikeCalled,,,,0,0,,82.82301244,-0.435524059,-1.275569357,2273.777882,75.15138823,8:30,6.099721097,1.858156943,7.46378322,-39.17881705,1.100870957,-7.383461962,2.592256886,-0.281407777,75.20936013,-6.93562817,-3.211119712,0.452458655,,,,,,,,,,,,3.836909348,0.593266899,-1.769158623,50,6.054422547,2.88341566,-120.6598983,-1.920569296,5.630285343,24.49312215,-31.30348903,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,73cfb359-9b60-11ed-bff4-d17d9cae4eef,82.94113148,6.093727052,1.859440314,-0.361171547,-1.292073631,75.29844534,2.597241598,-0.282322543,-6.853692117,-3.225888814,0.452349547,-7.197133563,-1.011818936,-72.64207572,4.150414354,678.3587684,-2170.229306,29.8339945,0.07645437,-0.954459678,0.288377274,,,,,,,,,,,,,,,,,0.996746037,1,,,high,high,93.73537096,-5.711607825,53.85621678,James Heffley,hefflja42,Maryland,
102,1/23/23,15:57:06,2,2,Eli Stowe,,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,Stretch,3,Bottom,0,0,1,Slider,,StrikeCalled,,,,0,0,,81.4615826,0.699220214,-0.546913572,2270.068169,72.34397622,8:30,6.10713748,1.912666775,7.62666101,-41.27461141,-0.189047479,-8.838811346,3.363050318,0.326197024,74.08958308,-6.501706862,-2.204966496,0.458661027,,,,,,,,,,,,4.849139262,-0.336960759,-1.87399189,50,6.136652429,1.353785009,-118.7207964,0.445394511,6.881933304,23.92164717,-32.65226672,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,7f6ff3dc-9b60-11ed-af7c-2fde45377860,81.5763116,6.100526299,1.913402245,0.782168922,-0.55663002,74.17308692,3.368597515,0.325733826,-6.410422385,-2.212281301,0.458554108,-8.726314582,-2.439912861,-66.42833218,14.5835423,907.790822,-2080.655021,39.98958421,0.121289119,-0.91656059,0.381058571,,,,,,,,,,,,,,,,,0.997915861,1,,,high,high,76.87482483,-56.39320894,53.69333899,James Heffley,hefflja42,Maryland,
103,1/23/23,15:57:32,2,3,Eli Stowe,,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,Stretch,3,Bottom,0,0,2,Curveball,,StrikeCalled,Strikeout,,,1,0,,81.09146018,0.135376309,-0.105890163,2065.871105,7.432003621,6:15,6.598688143,0.951741115,7.752052642,-53.05388724,-12.0230571,-2.62437754,2.162147728,-0.218731409,73.08675665,-9.773997488,-1.429458379,0.461027333,,,,,,,,,,,,1.440793528,-6.796371329,-0.944215114,50,6.588278147,0.280335665,-118.1745703,-0.972809905,2.011275208,25.22154418,-41.6614417,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,8f0fe89c-9b60-11ed-97c5-9ff49168f3d6,81.17355228,6.588659246,0.95346418,0.260530436,-0.127673077,73.12412733,2.170154849,-0.220062027,-9.643832536,-1.451489331,0.460949668,-2.426356346,-14.81545374,-34.25424425,53.80386455,1707.54174,-1162.808938,82.65480534,0.819604278,-0.562866161,0.106913571,,,,,,,,,,,,,,,,,0.997189223,1,,,high,high,41.57651605,43.15313112,53.56794736,James Heffley,hefflja42,Maryland,
104,1/23/23,15:58:03,3,1,Eli Stowe,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Stretch,3,Bottom,1,0,0,Slider,,BallCalled,,,,0,0,,79.1653529,3.269544923,0.405051795,2214.628465,73.44637464,8:30,6.152218183,1.913276469,7.520132156,-43.20398194,-0.602564132,-8.511197783,5.821455405,1.556326039,72.57819253,-3.597149273,-0.920804676,0.473507703,,,,,,,,,,,,5.107527481,-1.233158919,-1.936532866,50,6.351697799,-0.594915334,-115.1826253,5.509831138,6.829067504,22.34105798,-33.82285628,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,a1928b59-9b60-11ed-a49c-4d1c6e77c917,79.28223876,6.145202789,1.914179348,3.357916069,0.393084667,72.6675294,5.827406936,1.555703466,-3.49966983,-0.930593781,0.473397015,-8.37511624,-2.892429654,-64.32501087,1.42842151,959.5225394,-1995.969874,43.32656942,0.123442863,-0.901266242,0.415308345,,,,,,,,,,,,,,,,,0.997172834,1,,,high,high,88.71442155,0.831205618,53.79986784,James Heffley,hefflja42,Maryland,
105,1/23/23,15:58:31,3,2,Eli Stowe,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Stretch,3,Bottom,1,1,0,Four-Seam,,StrikeCalled,,,,0,0,,92.74271663,-2.525309331,0.669528487,2223.762726,181.3948865,12:00,6.70407665,0.798151152,7.818181899,-15.92133164,15.94201137,-0.054388967,3.203250258,0.678223842,83.52098802,-4.827370267,-0.110954213,0.401588907,,,,,,,,,,,,0.280148929,9.582990847,-0.839021585,50,6.544308139,-1.574596759,-135.0853246,-6.369448681,0.515081343,30.79573762,-14.55477898,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,b1cfa74f-9b60-11ed-b9c9-979bb062cf54,92.92383077,6.704475424,0.798666508,-2.530912382,0.663093424,83.67933215,3.20332521,0.677812446,-4.825598019,-0.117706672,0.401456249,0.01221566,14.84475319,-26.3140851,62.41416196,1993.33083,-985.7752605,89.63774806,-0.896111854,-0.443291566,-0.021820479,,,,,,,,,,,,,,,,,0.980049913,1,,,high,high,33.82723208,-82.78592111,53.5018181,James Heffley,hefflja42,Maryland,
106,1/23/23,15:58:48,3,3,Eli Stowe,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Stretch,3,Bottom,1,1,1,Slider,,BallCalled,,,,0,0,,80.81937625,1.255065197,-0.178775151,2167.299437,71.54509199,8:30,6.068985352,1.784275939,7.635580566,-40.40061388,-0.269061999,-8.07019066,4.201779755,0.569056317,74.78928168,-5.051128683,-2.19029464,0.462167999,,,,,,,,,,,,4.738562955,-0.599703273,-1.769523858,50,6.133901587,0.576284294,-117.7754872,1.566767686,6.622012561,23.4267661,-33.01211856,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,bbe3d4fa-9b60-11ed-9ef3-4fed2ceb82c9,80.93383562,6.062349894,1.785104011,1.338533803,-0.189710937,74.87914056,4.207185151,0.568523763,-4.962291208,-2.198714487,0.462059933,-7.950117794,-2.428801406,-66.14692502,5.601430808,876.4400084,-1982.180557,40.43926711,0.128013826,-0.914585462,0.383596002,,,,,,,,,,,,,,,,,0.997644978,1,,,high,high,84.95871398,5.63207749,53.68441943,James Heffley,hefflja42,Maryland,
107,1/23/23,15:59:06,3,4,Eli Stowe,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Stretch,3,Bottom,1,2,1,Four-Seam,,StrikeSwinging,,,,0,0,,91.36348784,-3.120867559,0.111260758,2158.177765,184.1752538,12:15,6.606676008,0.858857934,7.694954175,-17.38465145,14.84901137,0.214968593,2.36196917,0.585316316,82.81046805,-5.87107826,-0.408065056,0.408626334,,,,,,,,,,,,-0.088106305,9.209182393,-0.865976523,50,6.40261906,-0.264095737,-132.9981094,-7.723058954,-0.15720983,29.53917011,-15.74192265,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,c6e7c54f-9b60-11ed-87b0-7be7fec787ab,91.54039258,6.606582097,0.859738339,-3.120322638,0.100372308,82.96326171,2.36242326,0.584649002,-5.863058556,-0.419148211,0.408491918,0.313555179,13.73456039,-34.45505876,79.36989621,1779.569083,-1221.009887,82.45702055,-0.822381809,-0.565759645,-0.060034852,,,,,,,,,,,,,,,,,0.997205255,1,,,high,high,18.56708552,51.1756032,53.62504582,James Heffley,hefflja42,Maryland,
108,1/23/23,15:59:26,3,5,Eli Stowe,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Stretch,3,Bottom,1,2,2,Curveball,,BallCalled,,,,0,0,,79.3055395,0.050283305,-1.524013228,1958.014875,13.46107124,6:30,6.563507415,0.841146164,7.690404425,-52.95233303,-10.31301345,-3.976041799,2.068664032,-0.901742602,73.03988713,-9.78446572,-2.749765779,0.47198153,,,,,,,,,,,,1.775087983,-5.889054941,-0.743105118,50,6.547071135,3.167719026,-115.5240181,-1.151752595,2.370019124,23.93602135,-40.0368558,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,d2ae3e94-9b60-11ed-be53-eb1a0322b95e,79.38859835,6.553408103,0.842856205,0.174177832,-1.545307645,73.08292177,2.076288644,-0.902904077,-9.660195933,-2.768974695,0.471900124,-3.766480109,-13.19134967,-39.10325238,43.28206127,1519.440302,-1234.958874,77.60106019,0.754692277,-0.630719863,0.180643355,,,,,,,,,,,,,,,,,0.996360344,1,,,high,high,51.04619181,-83.79285637,53.62959558,James Heffley,hefflja42,Maryland,
109,1/23/23,15:59:43,3,6,Eli Stowe,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Stretch,3,Bottom,1,3,2,Four-Seam,,BallCalled,Walk,,,0,0,,93.26503704,-5.720398877,-1.669897079,2356.337337,190.1478592,12:15,6.500376312,0.832288042,7.861150827,-15.32602668,15.60632343,1.298996184,0.00777832,-0.576671819,85.51805416,-8.622755187,-1.420112449,0.400292987,,,,,,,,,,,,-1.206732267,10.41654171,-0.731889765,50,6.148565228,3.909443703,-135.2804117,-13.96361309,-2.230861649,30.17551566,-12.91719863,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,dd09de4a-9b60-11ed-97cc-65377e94145b,93.44086146,6.500656523,0.833447177,-5.72438148,-1.684013529,85.67984183,0.00794946,-0.577753717,-8.619778764,-1.435018609,0.400165087,1.426100581,14.62966864,-34.74033434,79.36181045,1936.303902,-1342.778033,82.17430803,-0.808888021,-0.569858149,-0.144782109,,,,,,,,,,,,,,,,,0.99775153,1,,,high,medium,18.57424806,86.32721274,53.45884917,James Heffley,hefflja42,Maryland,
110,1/23/23,16:00:14,4,1,Eli Stowe,,Right,Maryland,Jacob Orr,orr--ja43,Right,Maryland,Stretch,3,Bottom,1,0,0,Four-Seam,,Foul,,,,0,0,,92.03487467,-3.305349465,-0.11486279,2254.410919,184.6842928,12:15,6.689128764,0.90011162,7.511751979,-16.5829309,15.63137252,0.504019727,2.432993024,0.142195396,83.69702824,-5.724985825,-0.682760915,0.407255903,,,,,,,,,,,,-0.246425575,9.593970964,-0.892631957,50,6.462535131,0.257525128,-133.908443,-8.203122433,-0.445606084,30.0269248,-14.82547759,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,ef7197a8-9b60-11ed-a5f0-bd67e9739d4f,92.21441515,6.689293366,0.900982865,-3.30805325,-0.125645627,83.85429408,2.433218739,0.141524496,-5.720738172,-0.693796582,0.407120936,0.611890725,14.52384331,-32.92923684,76.33788924,1892.223081,-1225.504142,83.93425819,-0.83653902,-0.543602824,-0.068545151,,,,,,,,,,,,,,,,,0.996981679,1,,,high,high,21.29596855,56.68910212,53.80824802,James Heffley,hefflja42,Maryland,
111,1/23/23,16:00:35,4,2,Eli Stowe,,Right,Maryland,Jacob Orr,orr--ja43,Right,Maryland,Stretch,3,Bottom,1,0,1,Curveball,,StrikeSwinging,,,,0,0,,79.41445085,-0.591350451,-0.160159604,2145.64328,6.115525352,6:15,6.584959843,0.934798,7.74297177,-54.83709497,-11.99783122,-2.62273285,1.406237729,0.318650941,72.48565862,-10.82587375,-1.059117992,0.471077674,,,,,,,,,,,,1.42213709,-6.550600833,-0.923864032,50,6.528489866,0.384157948,-115.7167137,-2.463347549,1.901632231,24.37933815,-40.93328508,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,fbc1d661-9b60-11ed-95dd-0be6264c6752,79.4896999,6.574883582,0.937039192,-0.463821577,-0.188826212,72.51869779,1.414457939,0.316945704,-10.69409578,-1.087140388,0.471001474,-2.362317179,-14.91687566,-38.72119799,51.6575239,1674.028797,-1342.167154,78.01990262,0.775759002,-0.625531358,0.083117334,,,,,,,,,,,,,,,,,0.997768881,1,,,high,high,43.5082454,52.12159926,53.57702823,James Heffley,hefflja42,Maryland,
112,1/23/23,16:01:03,4,3,Eli Stowe,,Right,Maryland,Jacob Orr,orr--ja43,Right,Maryland,Stretch,3,Bottom,1,0,2,Curveball,,StrikeSwinging,Strikeout,,,1,0,,80.24498916,-0.238454097,0.307365541,2168.810356,9.500897038,6:15,6.619214105,0.900500931,7.699921077,-53.41952539,-11.43662296,-3.342034891,1.702326992,0.542703227,72.85114647,-10.6318922,-0.988285487,0.466345459,,,,,,,,,,,,1.97041712,-6.336723784,-0.918701673,50,6.584655001,-0.548240649,-116.9291794,-1.749979894,2.693458785,24.65319564,-40.83602484,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,0ca7aec0-9b61-11ed-93ab-d1a193127a9d,80.32582445,6.609098283,0.90271159,-0.112754567,0.279513635,72.88740061,1.710349721,0.541075585,-10.50242271,-1.015160868,0.466266633,-3.088122805,-14.27000551,-42.18390063,63.64650232,1607.073959,-1456.383072,74.09933073,0.730829115,-0.671512411,0.122310613,,,,,,,,,,,,,,,,,0.997401633,1,,,high,high,32.71815352,34.25708807,53.62007892,James Heffley,hefflja42,Maryland,
113,1/23/23,16:01:31,5,1,Eli Stowe,,Right,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,3,Bottom,2,0,0,Four-Seam,,StrikeCalled,,,,0,0,,92.09412912,-2.629697085,-0.830016928,2360.926355,184.2866728,12:15,6.661402334,1.054328717,7.711955772,-16.09301433,15.61532706,0.33800665,3.129062323,-0.200509554,83.22880573,-4.866397039,-1.489634316,0.405282905,,,,,,,,,,,,-0.431344162,9.510154392,-1.002180413,50,6.489795974,1.933617254,-134.1026033,-6.597878631,-0.781752898,30.28684021,-14.93818227,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,1d673fa8-9b61-11ed-ad35-ad59d15fd6b2,92.27405586,6.661675119,1.055231368,-2.633752156,-0.841274379,83.38636708,3.12921402,-0.201219253,-4.863313119,-1.501434417,0.405148041,0.4397614,14.5337137,-35.76344579,79.03394313,1915.742641,-1379.820056,81.14368486,-0.809166892,-0.584440109,-0.060652289,,,,,,,,,,,,,,,,,0.996887703,1,,,high,high,18.86951765,23.28589814,53.60804423,James Heffley,hefflja42,Maryland,
114,1/23/23,16:01:51,5,2,Eli Stowe,,Right,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,3,Bottom,2,0,1,Curveball,,BallCalled,,,,0,0,,79.51754523,3.10826445,-0.208558772,2043.891987,13.2043292,6:30,6.554604658,0.904020169,7.725035134,-55.29585801,-12.04703143,-3.687834597,4.376271511,0.07623725,72.0199519,-7.630219841,-0.88395281,0.470623011,,,,,,,,,,,,1.974780416,-7.745087696,-0.889622468,50,6.730029683,0.505944022,-115.7186957,5.005620675,2.649416622,23.72479534,-42.56506011,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,294ba180-9b61-11ed-9bb8-8b746be5b76e,79.6043101,6.544077028,0.905295531,3.239868602,-0.224791727,72.0600459,4.384616382,0.075335896,-7.493921771,-0.898750383,0.470547516,-3.52754132,-15.011766,-31.40154955,57.6211936,1744.536829,-1064.934601,85.35367038,0.830970598,-0.52103272,0.194968637,,,,,,,,,,,,,,,,,0.99786516,1,,,high,high,38.14095837,-51.33813325,53.59496487,James Heffley,hefflja42,Maryland,
115,1/23/23,16:02:16,5,3,Eli Stowe,,Right,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,3,Bottom,2,1,1,Curveball,,BallCalled,,,,0,0,,79.32043561,-0.30720453,-0.676677034,2264.091582,8.839190381,6:15,6.51800371,1.144459523,7.811275042,-55.27606484,-12.42666566,-3.388282621,1.593666445,0.575164383,73.00511306,-10.60077034,-1.074040355,0.471133397,,,,,,,,,,,,1.691531722,-6.899718062,-1.101854,50,6.48018853,1.442157547,-115.5870779,-1.875682901,2.255377323,24.44886172,-41.37368058,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,37d68773-9b61-11ed-8fde-590a0c85fc08,79.39501836,6.507118595,1.146678457,-0.173504747,-0.704284847,73.03713871,1.601941687,0.573651191,-10.4676015,-1.098942657,0.471059197,-3.1374253,-15.42096955,-38.04566677,59.12800658,1783.01694,-1395.335545,78.75197957,0.778166823,-0.616289357,0.12101167,,,,,,,,,,,,,,,,,0.996087851,1,,,high,high,36.78472643,39.33279079,53.50872496,James Heffley,hefflja42,Maryland,
116,1/23/23,16:02:37,5,4,Eli Stowe,,Right,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,3,Bottom,2,2,1,Four-Seam,,BallCalled,,,,0,0,,92.68414796,-5.266166625,-1.208746738,2344.106039,192.8126293,12:30,6.552079467,1.161448477,7.759702111,-15.51660176,15.88492605,2.216491484,0.451795409,0.24593901,84.90497264,-8.205910005,-0.783047648,0.403317356,,,,,,,,,,,,-1.588723328,10.41765745,-1.08711761,50,6.218314042,2.778876969,-134.5418159,-12.82317493,-2.903621122,29.98145026,-13.13427742,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,44936c28-9b61-11ed-8d0f-59a669fda9dd,92.86126936,6.552428233,1.162836972,-5.270971525,-1.22572196,85.06793012,0.451918448,0.244629267,-8.203562057,-0.801173008,0.403187437,2.369581634,14.88239855,-31.15858519,81.18110378,2005.941732,-1212.860623,85.57384769,-0.834431014,-0.5174086,-0.189771506,,,,,,,,,,,,,,,,,0.9962922,1,,,high,medium,16.93700839,38.16298045,53.56029789,James Heffley,hefflja42,Maryland,
117,1/23/23,16:02:57,5,5,Eli Stowe,,Right,Maryland,Simmi Whitehill,,Left,Maryland,Stretch,3,Bottom,2,3,1,Four-Seam,,InPlay,,GroundBall,Out,1,0,,91.73091387,-4.216091814,-1.383557239,2294.923088,188.4894363,12:15,6.575059562,1.145076077,7.787428692,-16.83716623,15.81106836,1.399290514,1.777659181,-0.243257883,82.79969625,-6.064833234,-1.465383159,0.411245703,23.68052471,53.85088237,23.25899653,1701.742326,,,,36.29049396,,26.63797392,1.752064048,-1.289350128,9.703741139,-1.111676889,50,5.59229406,3.958609642,-131.9537498,-7.008758187,-2.263459195,29.21147571,-15.13909404,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,51b77f2b-9b61-11ed-9166-2f14dbd2a387,91.90700043,6.575264919,1.146176399,-4.219263556,-1.397250989,82.95375574,1.77788338,-0.244153875,-6.060558118,-1.480196801,0.411120843,1.542654287,14.69901161,-33.22557932,60.47384527,1919.748537,-1257.472678,83.65197713,-0.827354106,-0.547936741,-0.123492957,5.51614331,12.83361482,19.12165642,0.91157228,1.160218589,2.024871589,16.27090132,32.4385222,0.615043936,-1.379669713,-0.158983911,-0.397040191,0.831769078,-0.387968152,,,0.997199608,1,0.996704013,-5.055207569,high,high,35.57349473,33.48026527,53.53257131,James Heffley,hefflja42,Maryland,
118,1/23/23,16:06:05,1,1,Andrew Brock,,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,4,Top,0,0,0,Four-Seam,,StrikeCalled,,,,0,0,,88.72366564,-1.07105055,3.762330539,2158.828308,124.430064,10:15,6.072823073,-0.864718059,5.663911214,-27.13641558,10.2577897,-11.10102089,2.996906267,1.249197968,80.21267454,-4.988947757,1.477174706,0.440122607,,,,,,,,,,,,6.804567583,5.329894908,0.830957189,50,5.216974187,-7.479885071,-128.1000737,-0.976598804,11.2541385,27.61251952,-23.35888613,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,c042afa3-9b61-11ed-a638-59e7ac789f45,88.90603021,6.070948395,-0.869604449,-1.049932595,3.819346904,80.36546546,2.998867021,1.25296301,-4.957330436,1.536664389,0.439986695,-11.67644913,8.692834483,39.67950852,82.70492414,1661.494612,1378.395922,76.96279532,-0.435147549,0.638492611,0.634802172,,,,,,,,,,,,,,,,,0.996759475,1,,,high,high,15.56583853,16.37483297,55.65608879,Jake Walman,,Maryland,
119,1/23/23,16:06:22,1,2,Andrew Brock,,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,4,Top,0,0,1,Four-Seam,,StrikeCalled,,,,0,0,,89.03340342,-0.944518513,3.574118394,2104.920205,126.6888842,10:15,6.055155114,-0.938765031,5.77007629,-25.92789062,10.74116411,-10.88050676,3.06331315,1.039102707,80.11586851,-5.089817596,1.233191011,0.435834274,,,,,,,,,,,,6.722525288,5.883871225,0.600848913,50,5.942654394,-7.656016519,-129.1120532,-3.106127352,11.29648967,28.01338346,-22.28682898,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,ca9754d9-9b61-11ed-a974-19a0992fb0ac,89.21503872,6.053493648,-0.943323698,-0.925396049,3.628562975,80.26754829,3.065144464,1.042660684,-5.059829243,1.290326198,0.435687721,-11.39149334,9.249478127,35.68683015,78.84974502,1709.653307,1227.914752,81.22176333,-0.485275333,0.583354537,0.651310475,,,,,,,,,,,,,,,,,0.995868122,1,,,high,high,19.03532347,82.60900404,55.54992371,Jake Walman,,Maryland,
120,1/23/23,16:06:45,1,3,Andrew Brock,,Left,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,4,Top,0,0,2,Slider,,StrikeCalled,Strikeout,,,1,0,,79.24473893,0.306518826,1.493309082,2557.872972,307.9235637,4:15,5.646383104,-1.018905302,5.523977007,-50.44491007,-3.9919034,10.13956644,2.109383249,0.688199373,72.49454512,-7.974222013,2.608557257,0.49054453,,,,,,,,,,,,-5.03249329,-2.460978338,0.770270085,50,5.166138932,-1.828748498,-115.3670407,0.873412826,-6.72687849,23.10473688,-35.46361229,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,d81ae035-9b61-11ed-9d8a-d530816b09cc,79.35139498,5.6365683,-1.020480891,0.422079575,1.512645773,72.56333173,2.117279963,0.689245246,-7.851279704,2.624505037,0.490445692,9.924007608,-6.922906728,63.37837015,76.49586339,1146.174185,2286.700435,44.80966012,0.275404505,0.893985143,-0.353472662,,,,,,,,,,,,,,,,,0.996629536,1,,,high,high,21.15360673,68.2228314,55.79602299,Jake Walman,,Maryland,
121,1/23/23,16:07:15,2,1,Andrew Brock,,Left,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Windup,4,Top,1,0,0,Four-Seam,,StrikeSwinging,,,,0,0,,87.90273252,-1.561330332,3.850041118,2095.123974,122.5347102,10:00,6.059515956,-0.695928369,5.725012357,-27.80894464,9.893778778,-11.02449965,2.363274515,1.608614785,78.49762991,-6.025625322,1.467834614,0.450127523,,,,,,,,,,,,6.907475263,5.401465571,0.477600128,50,5.31980128,-7.353927513,-125.0999403,-2.492573874,10.89980655,26.24119051,-23.65068503,Maryland,Maryland,shi01,NCAA D1,BIG10,87ccece0-b49e-4280-88dd-69061abda354,ea116814-9b61-11ed-9cf8-e942064eb2d8,88.07935209,6.057453054,-0.700688561,-1.537420971,3.90678445,78.64280701,2.36549668,1.612368891,-5.98950028,1.527997731,0.449990397,-11.55798012,8.345593947,38.77343217,86.793782,1633.418217,1312.055409,77.96284311,-0.419292312,0.626242373,0.65727806,,,,,,,,,,,,,,,,,0.995099454,1,,,high,high,11.88576627,77.32890625,55.59498764,Jake Walman,,Maryland,
