PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
44,1/21/23,12:28:32,3,5,Nate Haberthier,haberna43,Right,Maryland,Caleb Estes,,Right,Maryland,,2,Top,2,3,1,Four-Seam,,BallCalled,Walk,,,0,0,,89.01965969,-0.578261761,-2.234791062,2269.208772,237.2144544,2:00,5.967371901,2.881268657,6.982439876,-25.16399409,9.782137735,11.80846514,3.510445019,1.430805746,80.38068514,-4.370027163,-0.06385523,0.425472091,,,,,,,,,,,,-7.100363775,5.505963054,-2.71805215,50,5.910659782,4.690968975,-129.5033352,-2.081196911,-11.98609886,28.55489736,-22.87945292,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,073ed242-99b1-11ed-9669-dddbe885982f,89.19505175,5.965716596,2.886237898,-0.559276529,-2.294015984,80.52708468,3.512185961,1.427007596,-4.341312365,-0.12534444,0.425332082,12.35002417,8.329210891,-34.22637155,83.38141076,1876.231221,-1276.34825,82.68217733,-0.447720797,-0.562464003,-0.695111741,,,,,,,,,,,,,,,,,0.997454775,1,,,high,high,14.95669896,-74.93029977,54.33756012,James Heffley,hefflja42,Maryland,None
45,1/21/23,12:29:11,4,1,Nate Haberthier,haberna43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Top,2,0,0,Slider,,StrikeCalled,,,,0,0,,81.20232763,-0.012656822,-3.819854941,2169.1083,261.8863119,2:45,5.976542229,3.207871875,6.558169781,-38.64783567,3.94691947,2.955717977,2.934765527,-0.470380428,75.08953151,-6.289504089,-3.704002057,0.469731393,,,,,,,,,,,,-2.648534745,2.120503151,-2.891740204,50,5.951870837,7.784153315,-117.9301357,-1.200374094,-3.729900593,22.4252942,-29.18776973,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,1ed66fae-99b1-11ed-98f0-519fed6a2989,81.35486828,5.971908171,3.213018429,0.04157347,-3.880910213,75.21191944,2.938632432,-0.474034519,-6.226758279,-3.762897101,0.469589122,3.522566412,2.113939778,-79.15173666,50.1667152,408.2449874,-2130.344302,18.82086696,-0.026563348,-0.982129063,-0.186324695,,,,,,,,,,,,,,,,,0.996849357,1,,,high,high,44.84996692,19.28772769,54.76183022,James Heffley,hefflja42,Maryland,1st
46,1/21/23,12:29:27,4,2,Nate Haberthier,haberna43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Top,2,0,1,Slider,,StrikeSwinging,,,,0,0,,81.62054455,0.033149718,-2.105779428,2266.05846,241.6070667,2:00,5.965405258,2.975149396,6.684598831,-37.66915265,3.578610851,-0.408981353,2.790730361,0.580683377,75.49577949,-6.735529874,-2.875004364,0.465383184,,,,,,,,,,,,-0.294140358,1.765683934,-2.804396144,50,5.945674007,4.382350608,-118.7477045,-1.08394678,-0.420134889,22.66791519,-29.65203788,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,283c8bd1-99b1-11ed-804c-294747c78e0b,81.75735828,5.960563302,2.979780125,0.090862327,-2.161916643,75.60237554,2.794726551,0.577465797,-6.67056421,-2.927010284,0.465256942,0.127895952,1.762426607,-87.50468258,47.76718204,98.65902969,-2263.909746,4.353772484,-0.020702872,-0.999051784,-0.038300451,,,,,,,,,,,,,,,,,0.997720683,1,,,high,high,47.00949743,7.360584715,54.63540117,James Heffley,hefflja42,Maryland,1st
47,1/21/23,12:29:48,4,3,Nate Haberthier,haberna43,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,,2,Top,2,0,2,Slider,,StrikeSwinging,Strikeout,,,1,0,,82.06360558,-1.56127177,-3.986956072,2285.837641,267.5387871,3:00,5.931339911,2.828644148,6.849541175,-37.63559169,3.632642717,0.952519314,1.345494037,-0.789724714,75.64920358,-8.582310772,-3.808073217,0.462359161,,,,,,,,,,,,-1.622461857,2.402418808,-2.517580711,50,5.788698763,8.278204649,-119.1706779,-4.352783864,-2.333954978,22.83191985,-28.71810558,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,34b96217-99b1-11ed-b4ab-29b24207d6d8,82.20624137,5.926700893,2.833536597,-1.506363754,-4.045499704,75.76557028,1.350587986,-0.794254352,-8.513804928,-3.868964208,0.462228308,1.493172185,1.865750242,-82.8501119,51.97390724,284.507815,-2268.062835,12.44654519,-0.005344927,-0.992223942,-0.124350635,,,,,,,,,,,,,,,,,0.997539547,1,,,high,medium,43.22351672,20.18840847,54.47045883,James Heffley,hefflja42,Maryland,1st
48,1/21/23,12:32:51,1,1,Nigel Belgrave,belgrni42,Right,Maryland,Jacob Orr,orr--ja43,Right,Maryland,,2,Bottom,0,0,0,Sinker,,StrikeSwinging,,,,0,0,,93.41432513,-1.566682026,-4.349033385,1913.935862,233.8071548,1:45,5.741492386,2.759299682,6.59956544,-23.03858176,8.733253907,8.504759518,1.96482755,-0.099591535,85.89720758,-6.394293994,-1.686634484,0.408887847,,,,,,,,,,,,-5.90526604,5.262498516,-2.405510944,50,5.598018114,10.00565407,-135.5099315,-4.523599245,-10.95224174,30.3228537,-22.413921,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,a1adba82-99b1-11ed-b23f-4757540b485c,93.59307872,5.739867769,2.762990263,-1.547582592,-4.393520283,86.04590026,1.966464236,-0.102340951,-6.367356745,-1.731254964,0.40875818,8.936460843,7.47395331,-41.97446184,12.61802339,1422.902211,-1280.038977,74.34429955,-0.439006727,-0.668799307,-0.599983818,,,,,,,,,,,,,,,,,0.996524262,1,,,high,high,78.6437706,-28.0936977,54.72043456,Luke Shliger,shliglu42,Maryland,None
49,1/21/23,12:33:06,1,2,Nigel Belgrave,belgrni42,Right,Maryland,Jacob Orr,orr--ja43,Right,Maryland,,2,Bottom,0,0,1,Sinker,,BallCalled,,,,0,0,,93.07399906,-2.769509851,-4.617227842,2224.474588,235.3818216,1:45,5.621615052,2.836397718,6.769418866,-23.46333476,8.883713555,8.066524777,1.267636381,-1.482318361,84.59632149,-6.43376498,-4.112941633,0.411785125,,,,,,,,,,,,-6.068536158,5.522659357,-2.648169929,50,4.941588117,13.01294077,-134.0958355,-5.537045531,-11.0325062,29.42032386,-22.13393909,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,aa7f599c-99b1-11ed-904a-ef2fa638a5e6,93.25373365,5.619888811,2.84058977,-2.750226066,-4.665411483,84.74523165,1.269248884,-1.485335941,-6.407173918,-4.161424245,0.411667301,8.511012748,7.651032352,-51.80259847,69.12957591,1375.554465,-1748.181086,61.83727483,-0.351300573,-0.785884943,-0.508893666,,,,,,,,,,,,,,,,,0.997897872,1,,,high,high,27.7833749,58.40669052,54.55058113,Luke Shliger,shliglu42,Maryland,None
50,1/21/23,12:33:21,1,3,Nigel Belgrave,belgrni42,Right,Maryland,Jacob Orr,orr--ja43,Right,Maryland,,2,Bottom,0,1,1,Sinker,,InPlay,,GroundBall,Out,1,0,,93.58971434,-1.662154614,-4.123939234,2068.510949,235.5386405,1:45,5.889180324,2.527504478,6.599164408,-22.82221077,9.336965548,9.944382583,1.979173874,-0.811804787,84.93922115,-6.511075702,-2.373153875,0.408153928,,,,,,,,,,,,-6.53314772,5.498449617,-2.193093792,50,5.738143394,9.446093677,-135.7907205,-4.741336138,-12.15843774,30.6439577,-21.94122459,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,b6b83a45-99b1-11ed-9f47-ff23d6721f92,93.77027615,5.887708366,2.531646254,-1.645166711,-4.173214595,85.08784411,1.980708199,-0.814881546,-6.485659592,-2.423169677,0.408023284,10.39966965,8.082365339,-38.1666737,6.462074081,1626.297348,-1278.238821,78.62164561,-0.444880828,-0.617951199,-0.648241748,,,,,,,,,,,,,,,,,0.997560771,1,,,high,high,84.18412944,-42.94542291,54.72083559,Luke Shliger,shliglu42,Maryland,None
51,1/21/23,12:33:55,2,1,Nigel Belgrave,belgrni42,Right,Maryland,Luke Zeisloft,,Right,Maryland,,2,Bottom,1,0,0,Sinker,,BallCalled,,,,0,0,,94.15693602,0.166231913,-4.411271491,2113.48002,231.7272671,1:45,5.871673914,2.578025435,6.995450949,-21.61552747,9.67819249,9.276493574,3.729915501,-1.21467286,85.8535151,-4.333664044,-2.122912641,0.402624426,,,,,,,,,,,,-6.335453053,5.22993634,-2.249151822,50,5.873217589,10.24521654,-136.7039339,-0.302713422,-11.94384389,31.19362355,-22.31436904,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,c80b9ce6-99b1-11ed-a53e-b9e3884d8100,94.34476703,5.870442881,2.58213433,0.180000907,-4.459318895,86.00792506,3.731213537,-1.217595809,-4.311841685,-2.170751964,0.402492583,9.717942984,8.469307464,-41.49234239,14.88259093,1583.090097,-1400.222675,74.90442693,-0.46396213,-0.662519949,-0.58805311,,,,,,,,,,,,,,,,,0.997150117,1,,,high,high,76.6056708,-50.31226812,54.32454905,Luke Shliger,shliglu42,Maryland,None
52,1/21/23,12:34:10,2,2,Nigel Belgrave,belgrni42,Right,Maryland,Luke Zeisloft,,Right,Maryland,,2,Bottom,1,1,0,Sinker,,BallCalled,,,,0,0,,90.98131078,-0.122410761,-7.522701415,1958.843863,230.8252799,1:45,5.782541677,2.598621519,7.428823985,-23.94759173,9.313070931,7.324401501,3.733412896,-3.262021373,84.00034226,-3.963145404,-5.386690679,0.415084935,,,,,,,,,,,,-6.194243156,5.191701488,-2.087854304,50,5.764071564,17.15039676,-131.4556678,-0.966825947,-10.82120366,28.29177661,-23.1042637,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,d139615e-99b1-11ed-a9bb-b33706391cf9,91.16509121,5.780712732,2.6025548,-0.102398647,-7.566986429,84.15006631,3.734986803,-3.264608052,-3.936429353,-5.429283901,0.414949763,7.732745726,8.057768125,-51.56022381,21.4549498,1217.796941,-1534.288073,62.16916843,-0.392714755,-0.783262057,-0.481949864,,,,,,,,,,,,,,,,,0.997720864,1,,,high,high,70.69055691,-50.5760788,53.89117602,Luke Shliger,shliglu42,Maryland,None
53,1/21/23,12:34:29,2,3,Nigel Belgrave,belgrni42,Right,Maryland,Luke Zeisloft,,Right,Maryland,,2,Bottom,1,2,0,Sinker,,BallCalled,,,,0,0,,92.53481392,-1.901398871,-7.843177159,2066.014385,235.4445017,1:45,5.821184321,2.714313075,7.062721322,-22.79113559,9.909049279,9.724072158,1.897505034,-2.866082656,86.62134512,-6.480238932,-4.739564026,0.411572763,,,,,,,,,,,,-7.538532115,5.955499836,-2.132704736,50,5.667184854,18.07855663,-133.449186,-5.184972834,-13.57528587,29.09363794,-21.44946666,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,dc5289f8-99b1-11ed-a3ad-b33113b4fcbd,92.71966485,5.819631369,2.718821716,-1.884596318,-7.893119551,86.77036349,1.898830777,-2.868955178,-6.457878947,-4.786363202,0.411440328,10.18791524,8.710380501,-39.7578896,11.51529036,1588.256348,-1321.308901,76.87537704,-0.4360404,-0.63954487,-0.633128051,,,,,,,,,,,,,,,,,0.997505966,1,,,high,high,79.63624441,-43.33220012,54.25727868,Luke Shliger,shliglu42,Maryland,None
54,1/21/23,12:34:49,2,4,Nigel Belgrave,belgrni42,Right,Maryland,Luke Zeisloft,,Right,Maryland,,2,Bottom,1,3,0,Sinker,,StrikeCalled,,,,0,0,,93.13730735,-1.076680492,-5.448853228,2055.891962,236.8183903,2:00,5.708201761,2.816193344,7.306546643,-22.20136217,8.593269316,9.426640439,2.604024748,-0.774519939,86.01827435,-5.340209463,-2.559111028,0.40501832,,,,,,,,,,,,-6.83225506,5.217105104,-2.437619254,50,5.622287621,12.59612407,-135.0684138,-3.234972433,-12.58979754,30.109306,-22.56048914,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,e882f1b8-99b1-11ed-860a-33aa67036096,93.31839528,5.706587825,2.820488917,-1.058663791,-5.498327758,86.16663996,2.605516266,-0.777487734,-5.315352601,-2.607458102,0.404890173,9.885101697,7.394076237,-40.96284817,8.066814295,1552.475607,-1347.780119,75.51348203,-0.413281223,-0.655569526,-0.632002553,,,,,,,,,,,,,,,,,0.996572589,1,,,high,high,82.73987498,-13.75895812,54.01345336,Luke Shliger,shliglu42,Maryland,None
55,1/21/23,12:35:05,2,5,Nigel Belgrave,belgrni42,Right,Maryland,Luke Zeisloft,,Right,Maryland,,2,Bottom,1,3,1,Sinker,,StrikeSwinging,,,,0,0,,93.20025794,-1.646852696,-5.932044911,2034.79746,239.7753286,2:00,5.746613364,2.619301597,7.199788844,-22.39305265,8.345799023,10.30702186,2.174245307,-1.024633571,86.34898236,-5.975107928,-2.47804546,0.406002303,,,,,,,,,,,,-7.460252974,5.262567239,-2.196100981,50,5.616711088,13.70352605,-134.9923434,-4.612440189,-13.73416823,30.02275419,-22.4857744,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,f1838975-99b1-11ed-be09-e16aa8d22394,93.38183033,5.744832107,2.623958878,-1.627307867,-5.984301106,86.49520621,2.175794057,-1.027720201,-5.949386614,-2.528303142,0.405874313,10.78576406,7.136283778,-35.57150838,4.806436103,1655.084173,-1183.679469,81.3390131,-0.409454129,-0.58171857,-0.70281635,,,,,,,,,,,,,,,,,0.991112761,1,,,high,high,94.3257893,-7.330873067,54.12021116,Luke Shliger,shliglu42,Maryland,None
56,1/21/23,12:35:22,2,6,Nigel Belgrave,belgrni42,Right,Maryland,Luke Zeisloft,,Right,Maryland,,2,Bottom,1,3,2,Sinker,,BallCalled,Walk,,,0,0,,92.26150749,-1.307458666,-7.375258259,2019.633142,239.314498,2:00,5.675780586,2.601898039,7.571277051,-22.72654071,8.255785122,9.737243505,2.375486186,-1.840022127,85.43413518,-5.479743498,-3.281451,0.408127199,,,,,,,,,,,,-7.61957271,5.270888153,-2.120570578,50,5.580330254,16.9818449,-133.3469536,-3.723758684,-13.69777092,29.09668386,-22.69852895,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,fb911500-99b1-11ed-9b41-db00941d3d77,92.44085912,5.6739904,2.606398574,-1.287754194,-7.425932123,85.57959789,2.377081423,-1.843044647,-5.453151143,-3.330726301,0.40799907,10.20040781,7.052383641,-39.48016586,0.11980523,1558.843188,-1284.105115,77.18447251,-0.393891911,-0.635811073,-0.663772131,,,,,,,,,,,,,,,,,0.996699458,1,,,high,high,90.10782473,-11.50285124,53.74872295,Luke Shliger,shliglu42,Maryland,None
57,1/21/23,12:35:50,3,1,Nigel Belgrave,belgrni42,Right,Maryland,Simmi Whitehill,,Left,Maryland,,2,Bottom,1,0,0,Sinker,,BallCalled,,,,0,0,,92.85665022,-0.588583038,-6.276551406,1952.457465,234.5437814,1:45,5.684726278,2.834556364,7.016808012,-22.66026118,8.774001777,8.341563192,2.967906673,-2.383031537,85.50575807,-5.245691067,-4.006213677,0.409041095,,,,,,,,,,,,-6.414301816,5.039221093,-2.36555977,50,5.628407178,14.51488613,-134.419122,-2.131870154,-11.71186482,29.69073374,-22.97294276,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,0cc8438f-99b2-11ed-acb2-d120c298da81,93.03820482,5.683060702,2.838410288,-0.569515582,-6.321975789,85.66152604,2.969734303,-2.386207053,-5.218177106,-4.052697513,0.408911706,8.772184816,7.568891938,-45.75132528,3.474094409,1362.373833,-1398.580599,69.77738861,-0.404765161,-0.716318088,-0.568378008,,,,,,,,,,,,,,,,,0.996765473,1,,,high,high,86.87331947,-22.14418695,54.30319199,Luke Shliger,shliglu42,Maryland,1st
58,1/21/23,12:36:33,3,2,Nigel Belgrave,belgrni42,Right,Maryland,Simmi Whitehill,,Left,Maryland,,2,Bottom,1,1,0,Slider,,StrikeSwinging,,,,0,0,,84.04304173,-0.790310517,-2.444769994,2486.998566,95.84541527,9:15,5.611577231,3.067217989,6.52088121,-34.7653883,3.971646976,-9.594224605,2.358405768,-0.145815009,77.96281251,-6.466307754,-4.392835388,0.455017594,,,,,,,,,,,,4.644102415,2.362434006,-2.856147535,50,5.523124917,5.530115029,-122.1382332,-2.820517755,6.967684618,25.58013286,-28.62961977,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,26346321-99b2-11ed-a52d-1d2936828876,84.17693556,5.606109122,3.067331365,-0.724528669,-2.446540421,78.07138668,2.36284688,-0.145727358,-6.395494422,-4.391131361,0.454894022,-9.570477581,1.927733129,-68.06798837,60.85792582,928.9091461,-2307.008814,37.35061043,-0.038039674,-0.927627722,0.371563983,,,,,,,,,,,,,,,,,0.997497374,1,,,high,high,35.22783825,10.92419139,54.79911879,Luke Shliger,shliglu42,Maryland,1st
59,1/21/23,12:37:08,3,3,Nigel Belgrave,belgrni42,Right,Maryland,Simmi Whitehill,,Left,Maryland,,2,Bottom,1,1,1,Slider,,StrikeCalled,,,,0,0,,82.19647888,-1.21331119,-3.472140017,2496.295604,89.15941567,9:00,5.666003301,3.094501584,6.407020269,-38.48778201,3.561701546,-8.988525727,2.041774769,-0.925527873,76.01579707,-6.769564245,-5.684142096,0.466715104,,,,,,,,,,,,3.770924305,2.264044984,-2.790626006,50,5.53699713,7.520981035,-119.3078287,-3.739139196,5.399791721,24.35542114,-28.93204037,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,3afd9240-99b2-11ed-9820-3f403c3d400e,82.32409466,5.66013562,3.095570933,-1.14294526,-3.485553292,76.1198834,2.046497945,-0.926214243,-6.694218486,-5.694701947,0.466592266,-8.859628084,1.372426515,-72.96190193,26.33901616,731.4333624,-2386.733537,29.30075113,0.004298548,-0.956110139,0.292975979,,,,,,,,,,,,,,,,,0.995966496,1,,,high,high,66.29491106,48.57122989,54.91297973,Luke Shliger,shliglu42,Maryland,1st
60,1/21/23,12:37:31,3,4,Nigel Belgrave,belgrni42,Right,Maryland,Simmi Whitehill,,Left,Maryland,,2,Bottom,1,1,2,Sinker,,BallCalled,,,,0,0,,91.67835485,0.27233643,-3.921559927,1952.380535,229.4261029,1:45,5.310483854,2.4262915,,-25.28326378,8.953332762,7.221432338,3.460359896,-0.667061212,83.41064677,-4.418839623,-2.582070321,0.421130615,,,,,,,,,,,,-4.92020796,4.632843572,-2.066982433,50,5.316982275,8.84578031,-132.9821874,-0.312817897,-8.788096597,29.20023818,-23.89922113,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,48b0c8ee-99b2-11ed-b048-a54e1a64288a,91.87160514,5.308478653,2.430223236,0.29524891,-3.96780456,83.56431802,3.462236826,-0.669824238,-4.387976448,-2.626647744,0.421002975,7.665655912,7.561847487,-53.0853158,3.940930577,1172.648848,-1560.988287,60.06251483,-0.390663558,-0.799530757,-0.456215468,,,,,,,,,,,,,,,,,0.997176661,0,,,medium,high,86.45316448,-6.598792257,55.32,Luke Shliger,shliglu42,Maryland,1st
61,1/21/23,12:37:50,3,5,Nigel Belgrave,belgrni42,Right,Maryland,Simmi Whitehill,,Left,Maryland,,2,Bottom,1,2,2,Sinker,,HitByPitch,,,,0,0,,92.75103875,-1.298163817,-7.90751273,2097.105108,231.6502847,1:45,5.20381484,3.488879945,,-24.11676329,9.792484513,7.202961387,1.960848758,-3.397782962,84.51486785,-5.73822784,-6.589383475,0.419112487,,,,,,,,,,,,-6.027347273,5.519217303,-2.755333682,50,5.064101446,18.27884703,-133.5534263,-3.96311728,-10.87334859,29.07932281,-22.21736865,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,53d92d07-99b2-11ed-a872-1dba322cbe75,92.94487621,5.202120293,3.492781212,-1.278713335,-7.953350214,84.67110637,1.962503071,-3.400576288,-5.71082295,-6.634008569,0.418989957,7.650149854,8.507611677,-55.47761307,81.99100531,1188.48859,-1727.815009,56.67281937,-0.351632031,-0.823904821,-0.444449953,,,,,,,,,,,,,,,,,0.993384075,0,,,medium,high,16.20816969,-75.25095917,55.32,Luke Shliger,shliglu42,Maryland,1st
62,1/21/23,12:38:22,4,1,Nigel Belgrave,belgrni42,Right,Maryland,James Heffley,hefflja42,Right,Maryland,,2,Bottom,1,0,0,Sinker,,InPlay,,LineDrive,Single,1,0,,92.95995858,-2.367759096,-4.523261942,2052.199923,235.4421625,1:45,5.851137693,2.913021056,6.790844614,-22.73537887,9.672535111,10.35276075,1.813908393,0.044930154,85.02887916,-6.485602659,-1.695031785,0.408334921,,,,,,,,,,,,-6.625680237,5.788620357,-2.279481762,50,5.585499489,8.253084439,-135.2697894,-6.030019419,-12.23499928,30.43666298,-21.48476737,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,66ad6328-99b2-11ed-95dd-f5f5fc650195,93.13852272,5.849652851,2.917270124,-2.350811774,-4.57319329,85.17614657,1.815391746,0.041850892,-6.460936717,-1.745329729,0.408219723,10.81354754,8.4224337,-33.44787511,7.261231279,1712.330167,-1131.127722,83.43875993,-0.473296241,-0.551178133,-0.687163251,,,,,,,,,,,,,,,,,0.997699851,1,,,high,high,83.46488971,-42.55756557,54.52915539,Luke Shliger,shliglu42,Maryland,2nd
63,1/21/23,12:39:24,5,1,Nigel Belgrave,belgrni42,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,,2,Bottom,2,0,0,Slider,,BallCalled,,,,0,0,,85.53807869,0.598067323,-0.169813909,2386.090387,143.5725788,10:45,5.546871331,3.108248898,6.515887702,-31.00972919,8.069544845,-4.84089227,3.828783285,2.080703926,77.26139662,-4.186964915,-1.281265898,0.445901495,,,,,,,,,,,,2.706822747,4.05300882,-3.090825165,50,5.57812402,0.534578726,-124.4622309,0.316254849,4.233711561,25.65251362,-25.83478326,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,8c6eb0ab-99b2-11ed-bfad-f309df190c2d,85.69410759,5.543562378,3.109707186,0.638044942,-0.187956849,77.39206436,3.831832237,2.079600385,-4.137073275,-1.298949119,0.445764347,-4.635943514,6.335461352,-70.94507453,25.75851125,778.9974202,-2255.347059,32.6474397,-0.262684467,-0.945206045,0.193861813,,,,,,,,,,,,,,,,,0.997077673,1,,,high,high,66.81735501,-1.56666534,54.8041123,Luke Shliger,shliglu42,Maryland,1st and 2nd
64,1/21/23,12:39:48,5,2,Nigel Belgrave,belgrni42,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,,2,Bottom,2,1,0,Sinker,,StrikeCalled,,,,0,0,,93.01096766,-0.755348045,-3.833931809,2114.811667,233.5359251,1:45,5.830269919,2.640794006,7.048140337,-22.40039716,9.559049103,9.698592102,2.663025005,0.119739453,84.44437784,-5.741359105,-1.326089759,0.406884499,,,,,,,,,,,,-6.407036973,5.441368016,-2.359359941,50,5.762635827,8.748800713,-135.1395405,-2.496012148,-11.80496508,30.45967042,-22.14832948,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,9a9b5d5e-99b2-11ed-87aa-31b0b88b7df3,93.19755355,5.828777434,2.645337332,-0.739366599,-3.884751598,84.59293555,2.664501382,0.116668006,-5.716905062,-1.375995697,0.406748852,10.16364125,8.309120026,-39.32793375,3.319665856,1635.873056,-1340.278975,77.3531318,-0.459724083,-0.633758077,-0.622096831,,,,,,,,,,,,,,,,,0.97783651,1,,,high,high,92.98769673,-35.84053651,54.27185966,Luke Shliger,shliglu42,Maryland,1st and 2nd
65,1/21/23,12:40:08,5,3,Nigel Belgrave,belgrni42,Right,Maryland,Kevin Keister,keistke42,Right,Maryland,,2,Bottom,2,1,1,Slider,,Foul,,,,0,0,,83.52829388,-0.086850088,-2.34172431,2527.520668,91.29589419,9:00,5.409689908,2.918988997,6.71226731,-36.87477053,3.28813861,-10.45431458,2.743679845,-0.3696396,75.40774575,-5.518983034,-4.773587396,0.456125239,,,,,,,,,,,,4.948059207,1.802523416,-2.724581977,50,5.38160542,5.282863672,-121.4461882,-1.300596094,7.336512187,25.39079473,-29.50143908,Maryland,Maryland,shi01,NCAA D1,BIG10,22a70efb-196c-4b3a-90ba-54827e7e141e,a6308c0c-99b2-11ed-821e-c98597b51adf,83.66034129,5.403860473,2.919007982,-0.016684482,-2.342342773,75.51203861,2.748557459,-0.3696318,-5.440471278,-4.773100729,0.456003802,-10.44468847,1.148505142,-66.53354337,30.88397912,1006.489326,-2318.477941,39.82121053,-0.009005842,-0.917293366,0.398110256,,,,,,,,,,,,,,,,,0.996574741,1,,,high,high,62.20442884,44.09035859,54.60773269,Luke Shliger,shliglu42,Maryland,1st and 2nd
