PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,Baserunners
119,11/4/22,16:42:48,1,2,Ryan Van Buren,vanbury42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,4,Top,0,0,1,Slider,,Foul,,,,0,0,,80.44646467,-0.25209653,-3.012369945,2389.596679,65.67663513,8:15,5.851977883,2.150520264,6.648270093,-40.73655506,2.511922132,-3.783149145,2.590252041,-0.829710867,72.84670619,-6.536532212,-2.926067285,0.47886435,,,,,,,,,,,,1.086624099,0.850608704,-1.405637393,50,4.940582463,4.774979731,-115.5381793,1.444673068,1.467354559,21.7273771,-31.0254053,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,3e3bf668-5c81-11ed-83e2-959226f1f89f,80.56615623,5.846407695,2.154286425,-0.184249625,-3.059261985,72.93695133,2.595149778,-0.832722629,-6.457202849,-2.974297847,0.478757322,-3.345514722,0.490617875,-85.02870059,9.733419403,207.0745743,-2380.607571,8.665670494,0.035692683,-0.996238232,0.078964656,,,,,,,,,,,,,,,,,0.997675342,1,,,high,high,81.23993051,27.64385893,54.67172991,Devin Russell,,Maryland,None
120,11/4/22,16:43:15,1,3,Ryan Van Buren,vanbury42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,4,Top,0,0,2,Four-Seam,,Foul,,,,0,0,,90.5429067,-1.763415244,-2.387745277,2142.491132,223.7833489,1:30,6.001076998,1.982951973,6.783104365,-20.86953704,13.22068469,11.05317195,2.633037284,0.873901802,81.71270957,-5.218023473,0.419195668,0.420229402,,,,,,,,,,,,-6.692829659,7.682014119,-1.799923191,50,5.849663144,5.129358836,-131.6030984,-4.73161134,-11.66437778,29.55746591,-18.78570424,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,4ec490f8-5c81-11ed-98ca-05f4baa010b8,90.72166757,6.000289193,1.986684437,-1.75458104,-2.432664814,81.86395689,2.634094085,0.870996226,-5.200466513,0.372141159,0.420090084,11.46494178,11.88195245,-2.089444855,77.52202015,2141.066648,-78.11439133,99.93351274,-0.721481333,-0.03645961,-0.691473342,,,,,,,,,,,,,,,,,0.996972599,1,,,high,high,20.23020051,-50.33128869,54.53689564,Devin Russell,,Maryland,None
121,11/4/22,16:43:36,1,4,Ryan Van Buren,vanbury42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,4,Top,0,0,2,Slider,,BallCalled,,,,0,0,,79.34002953,-1.334249108,-3.064639616,2386.62063,35.96024872,7:15,5.686126175,2.15470448,6.890324539,-44.01510974,0.130554332,-4.76705804,0.781692536,-1.08082018,73.15138223,-9.551156798,-3.963124738,0.478206582,,,,,,,,,,,,1.703687494,0.457036377,-1.914999095,50,5.559312257,6.306971303,-115.317611,-3.917455307,2.285421604,22.20590806,-31.56095545,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,5b0867d4-5c81-11ed-bafe-016fb28497a6,79.44762083,5.679331574,2.158496119,-1.251955998,-3.111617182,73.23324618,0.78893823,-1.084213858,-9.454400575,-4.008298678,0.478098774,-4.330170867,-2.107442583,-80.52076607,7.121541932,393.0528307,-2354.03218,16.46901169,0.133304232,-0.986345358,0.09670996,,,,,,,,,,,,,,,,,0.99602618,1,,,high,medium,83.59061718,30.26782447,54.42967546,Devin Russell,,Maryland,None
122,11/4/22,16:43:52,1,5,Ryan Van Buren,vanbury42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,4,Top,0,1,2,Sinker,,BallCalled,,,,0,0,,92.74389963,-2.028334484,0.448323608,2202.360693,232.6191311,1:45,5.80711657,2.152187702,6.797551908,-23.33038915,11.6338271,12.89754308,2.216931213,2.306964388,81.21510148,-5.363787785,1.979547757,0.410287811,,,,,,,,,,,,-6.678075691,6.701872496,-2.194516125,50,5.635200773,-1.471022079,-134.8768319,-5.480199109,-12.19629866,31.68305181,-19.93429037,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,64b3f961-5c81-11ed-bc65-0dbd906e0557,92.92000135,5.806007923,2.156508764,-2.015580434,0.395756011,81.3606821,2.218393749,2.303494577,-5.339690136,1.922975777,0.410154065,13.42805099,10.11746549,-6.562954509,57.00047573,2187.928342,-251.7184777,99.34468723,-0.603132077,-0.114294847,-0.78941015,,,,,,,,,,,,,,,,,0.996631533,1,,,high,high,38.69958459,27.9019304,54.52244809,Devin Russell,,Maryland,None
123,11/4/22,16:44:09,1,6,Ryan Van Buren,vanbury42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,4,Top,0,2,2,Slider,,BallCalled,,,,0,0,,77.98643052,-1.062361969,-4.286705554,2330.437174,54.77765397,7:45,5.754412757,2.234853101,6.778155962,-44.95435646,1.623605669,-5.351346169,1.036850295,-1.662346238,71.31849465,-9.019878876,-4.609003489,0.491203852,,,,,,,,,,,,1.854978777,1.062360182,-1.84054322,50,5.298538533,7.233341226,-112.4846911,-2.500793402,2.368073516,21.09142652,-30.81783622,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,6e800787-5c81-11ed-8a0b-29121870a878,78.09601114,5.748047717,2.238225431,-0.984045959,-4.329089408,71.39635041,1.042437877,-1.664854053,-8.930454299,-4.648912849,0.491100265,-4.903424323,-0.742055694,-80.90535993,27.88963045,368.3621436,-2301.140316,15.8065683,0.091164536,-0.9874286,0.129127021,,,,,,,,,,,,,,,,,0.997562418,1,,,high,high,115.100641,19.24580964,54.54184404,Devin Russell,,Maryland,None
124,11/4/22,16:44:25,1,7,Ryan Van Buren,vanbury42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,4,Top,0,3,2,Four-Seam,,Foul,,,,0,0,,91.98155407,-1.77208913,-0.93748717,2093.191308,227.0573739,1:30,5.806631033,2.118969163,7.015343727,-22.33811637,12.3743898,11.38304428,2.592332629,1.197174837,81.14307827,-4.862218675,0.392141054,0.411594288,,,,,,,,,,,,-6.365122765,7.100562862,-2.05415765,50,5.662991898,1.838799258,-133.8383393,-4.792977664,-11.46556505,30.75013829,-19.38372828,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,78693df0-5c81-11ed-8f13-a11a1ed32fbf,92.15657783,5.805749638,2.122635187,-1.761734407,-0.983187826,81.29033726,2.593582579,1.19417517,-4.841360639,0.343100584,0.411461967,11.8482587,10.94573434,-5.968935816,68.69527485,2081.842908,-217.6693873,99.45784215,-0.677572133,-0.103989247,-0.728067471,,,,,,,,,,,,,,,,,0.997386517,1,,,high,high,28.17425401,40.06584243,54.30465627,Devin Russell,,Maryland,None
125,11/4/22,16:44:54,1,8,Ryan Van Buren,vanbury42,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,4,Top,0,3,2,Sinker,,InPlay,,GroundBall,Out,1,0,,88.71277596,-1.335829885,-3.280863257,2013.384286,229.8337283,1:45,5.741767787,2.087459711,7.057793626,-24.12480646,11.66295666,11.6545342,2.884120442,0.504073344,79.83715557,-4.656423231,-0.067689512,0.426689766,,,,,,,,,,,,-7.30948434,6.747521344,-1.848892324,50,5.630532056,7.041303527,-128.9351066,-3.720927089,-12.23687472,28.18678229,-20.87796227,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,8a1558eb-5c81-11ed-b8ee-51cf8c1a6c82,88.88412898,5.740358492,2.091398939,-1.319327818,-3.328867438,79.98277567,2.885691903,0.500947777,-4.630356971,-0.118576312,0.426552426,12.1271326,10.16147592,-7.186475419,62.78384335,1997.567659,-251.8724494,99.21442583,-0.639940936,-0.125099044,-0.75817269,,,,,,,,,,,,,,,,,0.997350629,1,,,high,high,33.49459402,-9.00861038,54.26220637,Devin Russell,,Maryland,None
126,11/4/22,16:45:26,2,1,Ryan Van Buren,vanbury42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,4,Top,1,0,0,Slider,,Foul,,,,0,0,,80.18335779,-0.477809372,-0.857349423,2349.400355,45.08461373,7:30,5.724898202,2.339845025,6.678094292,-44.01095745,-0.582738984,-4.958816092,1.613394517,1.130111278,73.73588976,-8.698929281,-1.791198803,0.474304811,,,,,,,,,,,,2.426870183,-0.17679029,-2.267495733,50,5.660580605,1.891785387,-116.6880883,-2.265340693,3.335060711,22.63376322,-32.41699886,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,9cbeb285-5c81-11ed-b077-adce20ddb8bf,80.29382503,5.718132596,2.343280938,-0.394323893,-0.900682665,73.82109928,1.620853538,1.126949738,-8.599416574,-1.833279362,0.474195726,-4.554815881,-2.802955522,-79.74465467,5.789943855,418.2762843,-2311.866557,17.80353371,0.125703944,-0.984024095,0.12607577,,,,,,,,,,,,,,,,,0.969762725,1,,,high,medium,84.78905559,35.73411748,54.64190571,Devin Russell,,Maryland,None
127,11/4/22,16:45:47,2,2,Ryan Van Buren,vanbury42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,4,Top,1,0,1,Changeup,,BallCalled,,,,0,0,,80.31905023,-3.321642975,-3.96147983,2132.338416,252.6766583,2:30,5.615092982,2.409973084,7.387225507,-36.68256007,5.83416835,14.86611827,-0.497050656,0.012010104,73.78951223,-10.23087307,-1.126888554,0.469300959,,,,,,,,,,,,-9.396905558,4.211409435,-2.143986056,50,5.370593702,7.69257281,-116.545614,-7.71395559,-12.84921528,23.09632935,-26.41541914,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,a979a433-5c81-11ed-8641-c743fb575b63,80.44341011,5.609908601,2.413253829,-3.258720796,-4.001541456,73.89053201,-0.491394058,0.008640607,-10.15535644,-1.172902295,0.469176351,15.22908578,3.757970514,37.05131253,9.475185193,1701.811223,1284.797913,79.80962173,-0.23764417,0.602530022,-0.761894232,,,,,,,,,,,,,,,,,0.981001383,1,,,high,medium,98.527674,8.69752704,53.93277449,Devin Russell,,Maryland,None
128,11/4/22,16:46:03,2,3,Ryan Van Buren,vanbury42,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,4,Top,1,1,1,Slider,,HitByPitch,,,,0,0,,78.3028105,0.973057459,-3.843446367,2328.435257,63.01161226,8:00,5.714457622,2.224712135,6.766832719,-45.7310677,0.825701689,-6.920776182,2.873861889,-1.554888312,70.95235108,-6.989731812,-4.59765399,0.491092092,,,,,,,,,,,,2.781379711,-0.017068778,-1.816551334,50,5.311191568,6.677935632,-112.5834176,1.850364473,3.552769649,21.35237927,-32.19585223,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,b2a41151-5c81-11ed-bbef-a94ab37b0e72,78.41819705,5.707481819,2.22730122,1.057905836,-3.875811057,71.03341733,2.879866501,-1.556795519,-6.893390139,-4.627774543,0.490986523,-6.570073851,-1.655446573,-74.47265837,71.21008076,623.3178813,-2243.453936,26.76981803,0.121484087,-0.96350282,0.238545452,,,,,,,,,,,,,,,,,0.997415784,1,,,high,high,25.91102104,37.11424723,54.55316728,Devin Russell,,Maryland,None
129,11/4/22,16:46:32,3,1,Ryan Van Buren,vanbury42,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,4,Top,1,0,0,Sinker,,BallCalled,,,,0,0,,88.13290917,-2.024171568,-1.37222877,2152.546377,229.2378487,1:45,5.706877263,2.454395599,7.07601321,-23.32253548,12.24460143,12.32149634,2.543778612,2.343742451,78.4749188,-4.981410227,1.235080249,0.429235839,,,,,,,,,,,,-7.154754676,7.307779846,-2.358795304,50,5.545363495,2.70361422,-128.2109553,-5.228512376,-11.82364031,28.28733317,-20.09752645,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,c49a7657-5c81-11ed-a583-8197aa97a93b,88.30209645,5.705442274,2.458392745,-2.0075857,-1.420458649,78.61637655,2.545374349,2.340665983,-4.95480167,1.184470451,0.429096706,12.76087295,10.75786074,5.679839711,79.49271361,2141.978355,213.0366988,99.50904553,-0.649714861,0.098969621,-0.75370791,,,,,,,,,,,,,,,,,0.996786334,1,,,high,high,18.45654992,-53.70605313,54.24398679,Devin Russell,,Maryland,1st
130,11/4/22,16:47:12,3,2,Ryan Van Buren,vanbury42,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,4,Top,1,1,0,Four-Seam,,BallCalled,,,,0,0,,87.40929768,-2.754491863,-4.527666946,1985.95589,227.5401902,1:30,5.744379127,2.241310526,6.560191863,-24.52889269,12.51005177,11.36217692,1.445146397,-0.439724931,78.77086484,-6.413198496,-1.335158279,0.438026941,,,,,,,,,,,,-7.412882214,7.516699086,-1.871308202,50,5.49972906,9.659553634,-126.6489221,-6.910029843,-11.99295012,26.81155833,-20.01313908,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,dbe331d7-5c81-11ed-ae6c-d195e828c784,87.58282057,5.742835849,2.245408265,-2.737086185,-4.575502686,78.91520778,1.446810946,-0.442826242,-6.385955528,-1.385038695,0.43788337,11.80510016,11.06400705,-9.123884275,74.59924223,1960.829161,-314.9123651,98.73477911,-0.666531715,-0.158569667,-0.728416868,,,,,,,,,,,,,,,,,0.996398449,1,,,high,high,22.86062839,-32.24273216,54.75980814,Devin Russell,,Maryland,1st
131,11/4/22,16:47:28,3,3,Ryan Van Buren,vanbury42,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,4,Top,1,2,0,Slider,,StrikeCalled,,,,0,0,,80.40291021,0.14613724,-0.716826499,2401.516718,88.34281821,9:00,5.718615151,2.434960053,6.613801918,-40.87958025,2.340649798,-4.026489416,2.301990578,0.883624247,71.44516655,-7.546536469,-2.035056244,0.473167666,,,,,,,,,,,,1.962598143,1.217166623,-2.3736722,50,5.706196205,1.584181792,-117.0185488,-0.920727817,2.717552114,22.36729319,-30.48867465,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,e625ed70-5c81-11ed-a983-292c9fd97553,80.52289901,5.712953618,2.438638261,0.215100085,-0.762787166,71.53178929,2.307178913,0.880664515,-7.463887474,-2.081891529,0.473050196,-3.598133207,0.322679414,-84.52404138,13.7016918,229.1720848,-2390.556986,9.542806139,0.002759708,-0.995436329,0.095388149,,,,,,,,,,,,,,,,,0.997007989,1,,,high,high,77.66847524,32.79023668,54.70619808,Devin Russell,,Maryland,1st
132,11/4/22,16:48:05,3,4,Ryan Van Buren,vanbury42,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,4,Top,1,2,1,Four-Seam,,Foul,,,,0,0,,89.53803879,-1.634860453,-2.209802692,2044.526219,228.2738744,1:30,5.698341927,2.258678433,6.799493934,-22.78492705,12.03955522,11.65848975,2.55032833,0.833131241,79.82083076,-5.096855923,0.275490351,0.424730899,,,,,,,,,,,,-6.971723357,7.008160086,-2.090688925,50,5.55662753,4.650339945,-130.1708604,-4.446271938,-11.88720709,28.92196381,-20.22471569,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,fba901a1-5c81-11ed-91e3-81560d0ce6cb,89.7105742,5.697042444,2.26241919,-1.619615451,-2.255620128,79.96710093,2.551891579,0.830088144,-5.071221647,0.226401528,0.424593461,12.07836908,10.61687896,1.207723895,71.92151005,2044.07203,43.09288335,99.97778512,-0.665422881,0.021077198,-0.746168977,,,,,,,,,,,,,,,,,0.997295661,1,,,high,high,25.27065692,-56.61224855,54.52050607,Devin Russell,,Maryland,2nd
133,11/4/22,16:48:29,3,5,Ryan Van Buren,vanbury42,Right,Maryland,Eddie Hacopian,hacoped42,Right,Maryland,Stretch,4,Top,1,2,2,Sinker,,InPlay,,FlyBall,HomeRun,0,2,,89.3183198,-1.846769321,-2.557439244,2055.716618,232.5483144,1:45,5.669950243,2.344483117,6.829571518,-24.23679542,11.13121678,12.45258504,2.568341914,0.859391515,80.65326876,-4.738126116,-0.286943225,0.428032601,93.51429309,29.85632309,-15.19975108,2788.940739,,,,371.7838833,,-14.26532262,5.230199242,-7.540726374,6.086719419,-2.070072128,50,4.712404143,5.564779387,-129.1146468,-1.12945832,-12.64504034,28.5441532,-21.96723279,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,09eae526-5c82-11ed-b9cc-8bc45d487b69,89.48583793,5.668247205,2.348311527,-1.826466622,-2.604495379,80.79586751,2.57007806,0.856378192,-4.709311245,-0.336257119,0.42790664,12.91949879,9.608914454,7.585106554,19.01577531,2037.728861,271.3519843,99.12498853,-0.602771344,0.131998731,-0.786919972,-21.263923,78.26558248,46.55391702,-0.923705892,1.058459387,2.627682245,-91.61219086,360.3199445,-4.537797555,42.46351766,1.43226734,0.976025995,0.203858813,-0.07625511,,,0.996669258,1,0.996698646,52.04066868,high,high,107.114195,-9.811596016,54.49042848,Devin Russell,,Maryland,2nd
134,11/4/22,16:49:10,4,1,Ryan Van Buren,vanbury42,Right,Maryland,Nick Lorusso,lorusni42,Right,Maryland,Windup,4,Top,1,0,0,Slider,,InPlay,,Popup,Out,1,0,,79.9497188,-0.086986724,-2.290669784,2289.203669,156.0297547,11:15,5.761500233,2.269077448,6.818212752,-40.86933383,5.623048626,-2.427618761,2.390795345,0.000778797,70.99022552,-7.223155344,-3.235904128,0.474201989,85.1943496,63.79373671,37.88376011,494.2092727,65.2719842,88.54133542,137.246392,237.9794047,,34.8261801,5.784628976,0.680964747,2.803580319,-2.087653547,50,5.733566361,4.722694241,-116.3168644,-1.270750339,0.932030294,22.01403993,-28.33681454,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,22989b73-5c82-11ed-ae7c-0d15054e7549,80.08232073,5.756978808,2.272798034,-0.031538581,-2.337353354,71.09138896,2.395157669,-0.002302217,-7.1529734,-3.285002397,0.474072419,-1.906385636,3.557412018,-84.52564194,43.85485999,218.3906112,-2278.762599,9.540025387,-0.087172608,-0.995438994,0.038757514,23.10232063,29.69359694,76.43723102,0.061088748,1.312318032,2.563782038,135.9073524,195.3545203,-9.330592427,7.672846178,-0.2343334,-0.616957671,0.517751292,0.592702987,,,0.997348358,1,0.957171556,44.06919989,high,high,50.53062064,39.61395175,54.50178725,Devin Russell,,Maryland,None
135,11/4/22,16:49:39,5,1,Ryan Van Buren,vanbury42,Right,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,4,Top,2,0,0,Slider,,BallCalled,,,,0,0,,80.06180132,-2.781567776,-4.117459298,2334.367124,244.9195077,2:15,5.658360991,2.363218812,6.751961043,-39.17827159,4.46734911,-1.491564622,-0.195573881,-1.587295961,74.01699735,-10.03932249,-4.396964055,0.475490517,,,,,,,,,,,,-0.348228592,3.194066889,-2.03353408,50,5.413664204,8.402647125,-116.1255828,-6.788552128,-0.47520648,21.87523473,-27.81529984,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,3380f799-5c82-11ed-9779-27900f00fbc1,80.1880154,5.653473296,2.367749414,-2.723213723,-4.172498141,74.11951033,-0.1901578,-1.591452428,-9.967243607,-4.452158396,0.475366822,-0.979899379,2.572742164,-86.74948967,4.557667368,132.3625064,-2330.611515,5.67016666,-0.02403533,-0.998391166,-0.051355447,,,,,,,,,,,,,,,,,0.996775958,1,,,high,medium,85.89810277,27.91257849,54.56803896,Devin Russell,,Maryland,None
136,11/4/22,16:49:54,5,2,Ryan Van Buren,vanbury42,Right,Maryland,Bobby Zmarzlak,zmarzbo42,Right,Maryland,Windup,4,Top,2,1,0,Sinker,,HitByPitch,,,,0,0,,89.26770126,-0.013153187,-0.285545342,2006.997764,232.42404,1:45,5.79098464,2.411458927,6.714652418,-25.34062556,11.22559234,12.30367821,3.889119132,3.390421858,79.40066943,-3.820504514,3.427543693,0.435222705,,,,,,,,,,,,-6.31381967,5.774941673,-1.435858646,50,5.171852968,-2.845005499,-127.4033555,1.333272495,-10.27475003,28.59490647,-22.77623888,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,3c398b85-5c82-11ed-9154-b1be907f8abc,89.44212022,5.789479411,2.415504602,0.004803899,-0.335706555,79.54784052,3.890889403,3.387089902,-3.791360057,3.373422452,0.435087096,12.81215912,9.55272048,-5.865793637,38.2194413,1996.48914,-205.1124986,99.47640083,-0.606619709,-0.102198668,-0.788395815,,,,,,,,,,,,,,,,,0.997531888,1,,,high,high,55.60253111,43.50615441,54.60534758,Devin Russell,,Maryland,None
137,11/4/22,16:50:23,6,1,Ryan Van Buren,vanbury42,Right,Maryland,Jacob Orr,orr--ja43,Right,Maryland,Stretch,4,Top,2,0,0,Four-Seam,,StrikeCalled,,,,0,0,,88.78064823,-1.17174511,-2.343295064,2071.329112,224.6737872,1:30,5.675564039,2.314905903,6.781143293,-22.52881076,12.91210728,10.88190026,3.034621498,1.097210006,79.90872287,-4.276861124,0.18641803,0.428473536,,,,,,,,,,,,-6.587059906,7.339358199,-2.135231736,50,5.570102969,4.936005411,-129.0789276,-3.358748283,-11.0431127,28.45194258,-19.86971945,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,4e1036ab-5c82-11ed-8f1f-1d18ae5dbdcf,88.9570159,5.674575863,2.318678998,-1.160378323,-2.389423599,80.06032475,3.035880732,1.094188934,-4.25586674,0.137353278,0.428330053,11.30446522,11.49665404,-10.03066387,66.28569512,2039.668179,-360.7741813,98.47146777,-0.700251486,-0.174175209,-0.692322796,,,,,,,,,,,,,,,,,0.997468325,1,,,high,high,30.34287292,-44.19655691,54.53885671,Devin Russell,,Maryland,1st
138,11/4/22,16:50:38,6,2,Ryan Van Buren,vanbury42,Right,Maryland,Jacob Orr,orr--ja43,Right,Maryland,Stretch,4,Top,2,0,1,Slider,,BallCalled,,,,0,0,,79.40164469,1.282713695,-1.663730983,2268.00748,117.9607195,10:00,5.676461802,2.484735824,6.567024139,-42.24839123,4.371991453,-3.979085873,3.413071256,0.861011226,70.95065641,-6.031988218,-1.735079134,0.479912456,,,,,,,,,,,,1.685303348,2.035345433,-2.344239421,50,5.758608819,3.473425329,-115.4822123,1.400351883,2.272115161,21.83698412,-29.43000993,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,57007182-5c82-11ed-9a2d-4dc197cf3783,79.53485482,5.671197991,2.48817876,1.345058517,-1.705524153,71.04835335,3.41783248,0.85837447,-5.955238445,-1.777058696,0.479780683,-3.516023423,2.215624398,-81.87437154,20.84022469,320.5693485,-2245.237898,14.13440438,-0.066271434,-0.989960535,0.124844847,,,,,,,,,,,,,,,,,0.996581712,1,,,high,high,71.24380339,59.84882016,54.75297586,Devin Russell,,Maryland,1st
139,11/4/22,16:51:25,6,3,Ryan Van Buren,vanbury42,Right,Maryland,Jacob Orr,orr--ja43,Right,Maryland,,4,Top,2,1,1,Slider,,InPlay,,LineDrive,Single,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,aa817f4f-b0cc-4dd4-bd67-a22b99a416f8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Russell,,Maryland,1st
140,11/4/22,16:51:30,7,1,Ryan Van Buren,vanbury42,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Stretch,4,Top,2,0,0,Changeup,,BallCalled,,,,0,0,,79.85062013,-0.577161681,-2.492628909,2074.54683,253.4162164,2:30,5.62502419,2.327965185,7.266429597,-36.79238904,6.233015545,15.1067537,2.527634796,1.480152947,71.97349278,-6.127668838,1.206464391,0.472100004,,,,,,,,,,,,-9.075223655,3.609055023,-2.158332396,50,5.567522847,4.665109402,-116.1871027,-2.128091506,-12.3114308,23.309782,-27.27801254,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,75c8b021-5c82-11ed-ae4c-cf2d8619c2b5,79.98615437,5.619984874,2.331859985,-0.516797841,-2.539747768,72.07905012,2.531922199,1.477156866,-6.057773625,1.157405726,0.471967013,15.53472722,4.074454657,28.60266989,0.916027503,1821.370517,993.1535588,87.79606661,-0.250585007,0.478732774,-0.841440482,,,,,,,,,,,,,,,,,0.997918686,1,,,high,high,90.82442456,4.165318943,54.0535704,Devin Russell,,Maryland,1st and 2nd
141,11/4/22,16:51:50,7,2,Ryan Van Buren,vanbury42,Right,Maryland,Michael Bouma,boumami42,Right,Maryland,Stretch,4,Top,2,1,0,Four-Seam,,Foul,,,,0,0,,89.55562091,-2.065707017,-2.312644608,1969.434754,227.5365306,1:30,5.768342667,2.243958214,6.767342803,-25.02744646,12.31572455,11.43409516,2.196567609,0.320315133,78.69235491,-5.444092826,-0.558103928,0.42492084,,,,,,,,,,,,-6.72239088,7.070627543,-2.066354902,50,5.591158756,4.897197704,-130.1544363,-5.435361713,-11.46692896,28.74344875,-20.11310502,Maryland,Maryland,shi01,NCAA D1,BIG10,c440aa28-3ea5-4d36-8241-966eae1a5262,8289f62b-5c82-11ed-8ca3-67beea38e187,89.72791629,5.767013215,2.247608601,-2.050139517,-2.357182916,78.83587562,2.198219935,0.317384929,-5.416673238,-0.605973829,0.424783681,11.88578233,10.75994232,-2.268539067,79.89911545,1967.89127,-77.95639653,99.92162807,-0.674590893,-0.039583132,-0.737129773,,,,,,,,,,,,,,,,,0.995720433,1,,,high,high,18.09079669,20.32075915,54.5526572,Devin Russell,,Maryland,1st and 2nd
